38,2,Badin 
39,2,Dadu 
40,2,Ghotki 
41,2,Hyderabad 
42,2,Jacobabad
43,2,Jamshoro 
44,2,Karachi
45,2,Kashmore
46,2,Khairpur 
47,2,Larkana 
48,2,Matiari 
49,2,Mirpur Khas
50,2,Naushahro Feroze
51,2,Sanghar 
52,2,Kambar Shahdadkot
53,2,Shaheed Benazirabad
54,2,Shikarpur 
55,2,Sujawal 
56,2,Sukkur 
57,2,Tando Allahyar
58,2,Tando Muhammad Khan
59,2,Tharparkar
60,2,Thatta 
61,2,Umerkot 
